# Pairs judged from Ford's printed decipherments (Writings of JQA vol. 4) against the coded blocks in codes_ford_A.txt
# number<TAB>value<TAB>frame+block, Ford ref<TAB>C (fixed by neighbours / whole word) or M (split judged)
1111	party	0071b2, Ford 4:80	C
350	few	0071b2, Ford 4:80	C
884	little	0071b2, Ford 4:80	C
1594	one	0071b2, Ford 4:80	C
1184	wi	0071b2, Ford 4:80	M
# NOTE 0071b1 "neutrality" = 435 1401 776: 1401 (=I) is odd for "li"; probably a misread (880=li)
# NOTE 0071b1 "This language 580? used": 580 read where Ford has "was" (500): my misread
# CONFLICT 1176 table=which ford=when (0071b1 "at a time 1176 it was"): the code has "which", Ford's decypherer or JQA reworded
# CONFLICT 407 table=vi ford=nants (0071b1 "rem 407^" = remnants)
# CONFLICT 1067 table=said/say ford=sca (0071b1 "the 1067 586" = scale)
# CONFLICT 939 0071 ow (throw, blow, two clean readings) vs my 0005e reading "ous" in gracious: 0005 group is surely 937 (=ous in 0066b2 twice); 0005e pair withdrawn
# NOTE 507 = tive (0071b1 indicative); the 0005a "po si 567? ly" group is surely 507
# NOTE 329 and 350 both = few (0071b2 "very few days", "and few little ones"): 350 is on the unknown list
1318	before	0084b1+b2, Ford 4:87	C
834	did	0084b1, Ford 4:87	C
602	ma	0084b1, Ford 4:87	C
589	least	0084b1, Ford 4:87	C
438	ng	0084b1, Ford 4:87	C
603	mi	0084b1, Ford 4:87	M
482	unless	0084b1, Ford 4:87	C
454	tual	0084b1, Ford 4:87	C
1013	carry	0084b1+b3, Ford 4:87	C
293	execu	0084b1, Ford 4:87	C
72	measure	0084b1, Ford 4:87	M
1291	English	0084b1+b2, Ford 4:87	C
100	correspond	0084b1, Ford 4:87	C
1457	last	0084b2, Ford 4:87	C
395	sur	0084b2, Ford 4:87	C
283	event	0084b2, Ford 4:87	C
1201	g	0084b2, Ford 4:87	M
403	nal	0084b2, Ford 4:87	M
639	mer	0084b2, Ford 4:87	C
1569	occasion	0084b2, Ford 4:87	C
567	tive	0084b2, Ford 4:87	C
1458	lat	0084b2, Ford 4:87	M
1036	close	0084b2, Ford 4:87	M
1107	paper	0084b2, Ford 4:87	C
1361	t	0084b2, Ford 4:87	M
487	up	0084b2+b4, Ford 4:87	C
1562	object	0084b2, Ford 4:87	C
453	vail	0084b2, Ford 4:87	C
105	commence	0084b2, Ford 4:87	C
111	conclude	0084b2, Ford 4:87	C
1315	because	0084b2, Ford 4:87	C
479	un	0084b2, Ford 4:87	C
979	foot	0084b2, Ford 4:87	C
1586	oke	0084b3, Ford 4:87	C
546	ence	0084b3, Ford 4:87	C
1272	dr	0084b3, Ford 4:87	M
288	ew	0084b3, Ford 4:87	M
305	fact	0084b3, Ford 4:87	C
1515	adv	0084b3, Ford 4:87	C
1405	ice	0084b3, Ford 4:87	C
1200	wr	0084b3, Ford 4:87	M
1375	ten	0084b3, Ford 4:87	M
422	ned	0084b3, Ford 4:87	C
1548	although	0084b3, Ford 4:87	C
1182	whose	0084b3, Ford 4:87	C
1136	place	0084b3, Ford 4:87	C
1223	per	0084b3, Ford 4:87	M
46	circumstance	0084b3, Ford 4:87	C
369	nt	0084b3, Ford 4:87	C
1123	par	0084b3, Ford 4:87	C
5	London	0084b3, Ford 4:87	C
428	nei	0084b3, Ford 4:87	M
478	um	0084b3, Ford 4:87	M
592	ledge	0084b3, Ford 4:87	C
64	know	0084b3, Ford 4:87	C
1452	lor	0084b3, Ford 4:87	M
21	Minister	0084b3, Ford 4:87	C
68	foreign	0084b3, Ford 4:87	C
1517	affair	0084b3, Ford 4:87	C
657	yet	0084b4, Ford 4:87	C
938	out	0084b4, Ford 4:87	C
499	ward	0084b4, Ford 4:87	C
1369	ation	0084b4, Ford 4:87	C
1546	am	0084b4, Ford 4:87	M
575	toward	0084b4, Ford 4:87	C
1053	court	0084b4, Ford 4:87	C
995	French	0084b4, Ford 4:87	C
1544	am	0084b4, Ford 4:87	C
1308	bas	0084b4, Ford 4:87	C
564	ti	0084b4, Ford 4:87	M
451	nue	0084b4, Ford 4:87	M
932	force	0084b4, Ford 4:87	C
577	tro	0084b4, Ford 4:87	M
903	op	0084b4, Ford 4:87	M
618	march	0084b4, Ford 4:87	C
998	fro	0084b4, Ford 4:87	M
1414	iers	0084b4, Ford 4:87	M
1150	Poland	0084b4, Ford 4:87	C
571	ton	0084b4, Ford 4:87	M
1192	without	0084b4, Ford 4:88	C
24	struc	0084b4, Ford 4:88	C
1270	du	0084b4, Ford 4:88	M
584	chy	0084b4, Ford 4:88	M
1154	pos	0084b4, Ford 4:88	C
1383	than	0084b4, Ford 4:88	C
493	ut	0084b4, Ford 4:88	M
# NOTE 0084 left edge is partly lost in the scan (GAP at some line starts)
# CONFLICT 72: 0084b1 "72^? against English commerce" = measures (table measure); 71 = commerce in 0063b1, 0084b1, 0084b4 clean; so the 0005e/0014b1 "72" for commerce were probably 71 (my readings); the 72=commerce pair is doubtful
# CONFLICT 1570 table=oc/occurr ford=of: 0084b3 "I spoke 1570 it" and 0066b1 "violation 1570 the peace", but 0084b3 "1570 520" = occurred; 1570 seems to serve for both
# NOTE 0084b1 code reads "effectually adopt and carry into execution" (525 322 454 897 adopt 668 1013); Ford prints "actually carry into execution"
# NOTE 0084b1 "his own" read 183 943; 183=hin (0071b1), 184=his: my misread
# NOTE 0084b2 "its object 436 to" : 436 (=new) read where Ford has "is" (1436): my misread
# NOTE 0084b3 "de 880 422" for declined: 883=clin (0066b2), so 880 is my misread; "838" for der = 828 misread
# NOTE 0084b3 "neither through the" = 428 557 1385 and "Romanzoff, though he" = 1576+ 557 169: 557 (=those in 0063b1) stands for through/though; 1576+ = "that" in 0063b1: the + on 1576 is unexplained
# NOTE the mark + seems to change a group's value: 1107=paper (0084b2) but 1107+=well (0066b1); 1049=count but 1049+=coun(sels); 1452+ and 890+ = lor
# NOTE 0084b4 "1568? 1061 1102 565" = occupation (1568=oc in 0066b2)
202	peculiar	0085b1, Ford 4:88	C
636	men	0085b1, Ford 4:88	C
562	tile	0085b1, Ford 4:88	C
142	mod	0085b1, Ford 4:88	C
206	ap	0085b1, Ford 4:88	M
1553	proach	0085b1, Ford 4:88	M
673	an	0085b1, Ford 4:88	M
620	mark	0085b1, Ford 4:88	C
275	et	0085b1, Ford 4:88	C
1471	rig	0085b1, Ford 4:88	C
493	ut	0085b1, Ford 4:88	C
1480	prive	0085b1, Ford 4:88	M
465	ves	0085b1, Ford 4:88	M
1116	pe	0085b1, Ford 4:88	C
827	depend	0085b1, Ford 4:88	C
551	those	0085b1, Ford 4:88	C
1356	bre	0085b1, Ford 4:88	C
454	val	0085b1, Ford 4:88	C
381	st	0085b1, Ford 4:88	C
748	res	0085b1, Ford 4:88	C
# CONFLICT 562 table=thought ford=tile (0085b1 "hos 562" = hostile)
# CONFLICT 275 table=ted ford=et (0085b1 "mark 275^" = markets, twice)
# CONFLICT 881 0085b1 code has "not 881 897" = light-ly where Ford prints "likely": Ford's decypherer (or JQA) slip; 881=light holds
# CONFLICT 1173 0085b1 "especially 1173 they depend" = when, but 0005a gloss 1173 = would
# CONFLICT 358 0085b1 "of 651 of 358 65" = Ford "of North America" (358 = North?), but 0005a gloss 358 = none; 651 unexplained (table those)
# NOTE 0085b1 "1519 673" = "of an" (approaching): 1519 probably a misread of 1576
# NOTE 0085b2 (after "fate must be decided") is the passage Ford calls "One line and a half of cypher not decyphered". Groups: 1401 195 668 760 1392 221 [lost] / 1186 1310 1451 943 569 1385 73 1318 1385 330 403 845 249 894 565 1576 1535+ 44 1190 12[90]. With the table: "I [195] and [760] these [221 ...] will be kn-own to the [73] before the fi-nal dis-so-[894]-tion of the al(l) negotiation with Eng[land]" (894 probably lu: "dissolution"). Unknown: 195, 760, 221, 73, 894
